140.000000	171.000000	602.000000	206.000000	
140.000000	212.000000	573.000000	247.000000	
141.000000	255.000000	399.000000	290.000000	
140.000000	331.000000	582.000000	367.000000	
139.000000	372.000000	499.000000	407.000000	
141.000000	415.000000	420.000000	449.000000	
140.000000	490.000000	565.000000	526.000000	
140.000000	532.000000	592.000000	568.000000	
141.000000	574.000000	435.000000	612.000000	
139.000000	650.000000	583.000000	686.000000	
139.000000	692.000000	356.000000	727.000000	
141.000000	735.000000	427.000000	769.000000	
140.000000	812.000000	588.000000	846.000000	
139.000000	850.000000	409.000000	888.000000	
141.000000	893.000000	431.000000	930.000000	
140.000000	971.000000	583.000000	1006.000000	
141.000000	1012.000000	539.000000	1048.000000	
141.000000	1055.000000	429.000000	1090.000000	
140.000000	1131.000000	596.000000	1167.000000	
140.000000	1171.000000	335.000000	1207.000000	
629.000000	1256.000000	743.000000	1305.000000	
