139.000000	158.000000	237.000000	193.000000	
119.000000	242.000000	190.000000	269.000000	
140.000000	295.000000	335.000000	332.000000	
93.000000	382.000000	194.000000	408.000000	
140.000000	437.000000	204.000000	473.000000	
119.000000	610.000000	194.000000	638.000000	
141.000000	665.000000	575.000000	701.000000	
139.000000	709.000000	544.000000	743.000000	
139.000000	749.000000	203.000000	780.000000	
119.000000	830.000000	190.000000	855.000000	
139.000000	884.000000	531.000000	920.000000	
81.000000	1062.000000	522.000000	1094.000000	
120.000000	1127.000000	225.000000	1154.000000	
140.000000	1182.000000	205.000000	1218.000000	
629.000000	1257.000000	743.000000	1305.000000	
