128.000000	140.000000	420.000000	175.000000	
137.000000	199.000000	687.000000	232.000000	
335.000000	593.000000	399.000000	616.000000	
489.000000	684.000000	623.000000	736.000000	
127.000000	772.000000	226.000000	800.000000	
139.000000	830.000000	692.000000	862.000000	
139.000000	864.000000	390.000000	897.000000	
137.000000	899.000000	681.000000	932.000000	
140.000000	933.000000	682.000000	965.000000	
139.000000	967.000000	669.000000	997.000000	
139.000000	1001.000000	699.000000	1034.000000	
139.000000	1068.000000	536.000000	1102.000000	
149.000000	1102.000000	539.000000	1136.000000	
139.000000	1136.000000	511.000000	1170.000000	
138.000000	1172.000000	455.000000	1203.000000	
184.000000	1204.000000	540.000000	1236.000000	
149.000000	1240.000000	426.000000	1270.000000	
149.000000	1273.000000	538.000000	1306.000000	
139.000000	1308.000000	397.000000	1333.000000	
