128.000000	143.000000	217.000000	177.000000	
135.000000	205.000000	219.000000	226.000000	
209.000000	208.000000	714.000000	239.000000	
209.000000	241.000000	426.000000	273.000000	
127.000000	306.000000	226.000000	334.000000	
127.000000	397.000000	187.000000	429.000000	
127.000000	444.000000	343.000000	481.000000	
128.000000	504.000000	180.000000	516.000000	
147.000000	520.000000	187.000000	532.000000	
136.000000	631.000000	305.000000	658.000000	
138.000000	676.000000	293.000000	690.000000	
135.000000	759.000000	201.000000	778.000000	
138.000000	835.000000	292.000000	849.000000	
127.000000	875.000000	226.000000	906.000000	
129.000000	966.000000	219.000000	1000.000000	
209.000000	1032.000000	701.000000	1064.000000	
209.000000	1066.000000	515.000000	1096.000000	
127.000000	1130.000000	226.000000	1158.000000	
127.000000	1221.000000	187.000000	1256.000000	
135.000000	1283.000000	673.000000	1320.000000	
