27.000000	29.000000	581.000000	65.000000	
26.000000	78.000000	548.000000	114.000000	
27.000000	228.000000	581.000000	265.000000	
27.000000	278.000000	548.000000	315.000000	
26.000000	327.000000	581.000000	365.000000	
53.000000	482.000000	596.000000	514.000000	
53.000000	636.000000	578.000000	667.000000	
53.000000	738.000000	492.000000	770.000000	
53.000000	840.000000	406.000000	871.000000	
53.000000	942.000000	566.000000	974.000000	
53.000000	994.000000	92.000000	1026.000000	
53.000000	1096.000000	566.000000	1128.000000	
53.000000	1147.000000	92.000000	1181.000000	
27.000000	1248.000000	580.000000	1283.000000	
27.000000	1298.000000	172.000000	1331.000000	
57.000000	1397.000000	544.000000	1432.000000	
86.000000	1447.000000	575.000000	1483.000000	
87.000000	1497.000000	395.000000	1532.000000	
27.000000	1595.000000	581.000000	1632.000000	
27.000000	1647.000000	465.000000	1683.000000	
27.000000	1747.000000	581.000000	1782.000000	
27.000000	1796.000000	581.000000	1832.000000	
26.000000	1847.000000	300.000000	1882.000000	
27.000000	1946.000000	580.000000	1983.000000	
27.000000	1995.000000	527.000000	2033.000000	
27.000000	2100.000000	588.000000	2131.000000	
