38.000000	6.000000	138.000000	27.000000	
38.000000	33.000000	254.000000	52.000000	
38.000000	55.000000	549.000000	77.000000	
38.000000	83.000000	549.000000	104.000000	
38.000000	109.000000	540.000000	129.000000	
38.000000	162.000000	549.000000	182.000000	
38.000000	186.000000	549.000000	207.000000	
38.000000	214.000000	549.000000	235.000000	
38.000000	240.000000	549.000000	260.000000	
38.000000	267.000000	549.000000	287.000000	
38.000000	293.000000	549.000000	313.000000	
38.000000	318.000000	549.000000	338.000000	
38.000000	345.000000	549.000000	365.000000	
38.000000	398.000000	539.000000	417.000000	
38.000000	421.000000	549.000000	442.000000	
38.000000	449.000000	549.000000	468.000000	
38.000000	477.000000	475.000000	496.000000	
513.000000	520.000000	549.000000	537.000000	
176.000000	520.000000	231.000000	537.000000	
7.000000	520.000000	59.000000	537.000000	
347.000000	521.000000	401.000000	537.000000	
