29.000000	41.000000	563.000000	93.000000	
30.000000	108.000000	416.000000	160.000000	
28.000000	643.000000	244.000000	679.000000	
287.000000	776.000000	350.000000	809.000000	
27.000000	904.000000	434.000000	939.000000	
28.000000	1003.000000	582.000000	1040.000000	
29.000000	1052.000000	582.000000	1089.000000	
28.000000	1103.000000	582.000000	1139.000000	
27.000000	1155.000000	238.000000	1188.000000	
27.000000	1253.000000	581.000000	1290.000000	
29.000000	1304.000000	203.000000	1340.000000	
28.000000	1404.000000	582.000000	1440.000000	
28.000000	1453.000000	582.000000	1488.000000	
28.000000	1506.000000	170.000000	1538.000000	
28.000000	1604.000000	583.000000	1639.000000	
28.000000	1654.000000	270.000000	1689.000000	
28.000000	1752.000000	550.000000	1789.000000	
28.000000	1803.000000	464.000000	1839.000000	
28.000000	1904.000000	578.000000	1940.000000	
28.000000	1955.000000	238.000000	1989.000000	
27.000000	2053.000000	582.000000	2089.000000	
28.000000	2103.000000	582.000000	2139.000000	
27.000000	2152.000000	583.000000	2190.000000	
29.000000	2203.000000	249.000000	2240.000000	
28.000000	2304.000000	582.000000	2339.000000	
28.000000	2354.000000	582.000000	2390.000000	
28.000000	2406.000000	401.000000	2438.000000	
28.000000	2503.000000	589.000000	2539.000000	
28.000000	2553.000000	583.000000	2589.000000	
27.000000	2603.000000	567.000000	2639.000000	
