104.000000	23.000000	233.000000	49.000000	
199.000000	58.000000	322.000000	83.000000	
104.000000	90.000000	718.000000	119.000000	
104.000000	125.000000	740.000000	153.000000	
111.000000	161.000000	740.000000	188.000000	
110.000000	193.000000	741.000000	221.000000	
104.000000	229.000000	743.000000	257.000000	
105.000000	265.000000	740.000000	292.000000	
106.000000	301.000000	743.000000	327.000000	
104.000000	333.000000	739.000000	361.000000	
104.000000	369.000000	740.000000	397.000000	
104.000000	404.000000	741.000000	431.000000	
104.000000	439.000000	742.000000	466.000000	
105.000000	472.000000	740.000000	500.000000	
104.000000	508.000000	740.000000	537.000000	
104.000000	544.000000	741.000000	570.000000	
104.000000	579.000000	742.000000	606.000000	
104.000000	613.000000	741.000000	640.000000	
104.000000	648.000000	670.000000	676.000000	
306.000000	706.000000	348.000000	730.000000	
114.000000	706.000000	128.000000	729.000000	
